time,valid_in,ready_in,valid_out,ready_out
830105000,0,0,0,1
830115000,0,0,0,1
830125000,0,0,0,1
830135000,0,0,0,1
830145000,0,0,0,1
830155000,0,0,0,1
830165000,0,0,0,1
830175000,0,0,0,1
830185000,0,0,0,1
830195000,0,0,0,1
830205000,0,0,0,1
830215000,0,0,0,1
830225000,0,0,0,1
830235000,0,0,0,1
830245000,0,0,0,1
830255000,0,0,0,1
830265000,0,0,0,1
830275000,0,0,0,1
830285000,0,0,0,1
830295000,0,0,0,1
830305000,0,0,0,1
830315000,0,0,0,1
830325000,0,0,0,1
830335000,0,0,0,1
830345000,0,0,0,1
830355000,0,0,0,1
830365000,0,0,0,1
830375000,0,0,0,1
830385000,0,0,0,1
830395000,0,0,0,1
830405000,0,0,0,1
830415000,0,0,0,1
830425000,0,0,0,1
830435000,0,0,0,1
830445000,0,0,0,1
830455000,0,0,0,1
830465000,0,0,0,1
830475000,0,0,0,1
830485000,0,0,0,1
830495000,0,0,0,1
830505000,0,0,0,1
830515000,0,0,0,1
830525000,0,0,0,1
830535000,0,0,0,1
830545000,0,0,0,1
830555000,0,0,0,1
830565000,0,0,0,1
830575000,0,0,0,1
830585000,0,0,0,1
830595000,0,0,0,1
830605000,0,0,0,1
830615000,0,0,0,1
830625000,0,0,0,1
830635000,0,0,0,1
830645000,0,0,0,1
830655000,0,0,0,1
830665000,0,0,0,1
830675000,0,0,0,1
830685000,0,0,0,1
830695000,0,0,0,1
830705000,0,0,0,1
830715000,0,0,0,1
830725000,0,0,0,1
830735000,0,0,0,1
830745000,0,0,0,1
830755000,0,0,0,1
830765000,0,0,0,1
830775000,0,0,0,1
830785000,0,0,0,1
830795000,0,0,0,1
830805000,0,0,0,1
830815000,0,0,0,1
830825000,0,0,0,1
830835000,0,0,0,1
830845000,0,0,0,1
830855000,0,0,0,1
830865000,0,0,0,1
830875000,0,0,0,1
830885000,0,0,0,1
830895000,0,0,0,1
830905000,0,0,0,1
830915000,0,0,0,1
830925000,0,0,0,1
830935000,0,0,0,1
830945000,0,0,0,1
830955000,0,0,0,1
830965000,0,0,0,1
830975000,0,0,0,1
830985000,0,0,0,1
830995000,0,0,0,1
831005000,0,0,0,1
831015000,0,0,0,1
831025000,0,0,0,1
831035000,0,0,0,1
831045000,0,0,0,1
831055000,0,0,0,1
831065000,0,0,0,1
831075000,0,0,0,1
831085000,0,0,0,1
831095000,0,0,0,1
831105000,0,0,0,1
831115000,0,0,0,1
831125000,0,0,0,1
831135000,0,0,0,1
831145000,0,0,0,1
831155000,0,0,0,1
831165000,0,0,0,1
831175000,0,0,0,1
831185000,0,0,0,1
831195000,0,0,0,1
831205000,0,0,0,1
831215000,0,0,0,1
831225000,0,0,0,1
831235000,0,0,0,1
831245000,0,0,0,1
831255000,0,0,0,1
831265000,0,0,0,1
831275000,0,0,0,1
831285000,0,0,0,1
831295000,0,0,0,1
831305000,0,0,0,1
831315000,0,0,0,1
831325000,0,0,0,1
831335000,0,0,0,1
831345000,0,0,0,1
831355000,0,0,0,1
831365000,0,0,0,1
831375000,0,0,0,1
831385000,0,0,0,1
831395000,0,0,0,1
831405000,0,0,0,1
831415000,0,0,0,1
831425000,0,0,0,1
831435000,0,0,0,1
831445000,0,0,0,1
831455000,0,0,0,1
831465000,0,0,0,1
831475000,0,0,0,1
831485000,0,0,0,1
831495000,0,0,0,1
831505000,0,0,0,1
831515000,0,0,0,1
831525000,0,0,0,1
831535000,0,0,0,1
831545000,0,0,0,1
831555000,0,0,0,1
831565000,0,0,0,1
831575000,0,0,0,1
831585000,0,0,0,1
831595000,0,0,0,1
831605000,0,0,0,1
831615000,0,0,0,1
831625000,0,0,0,1
831635000,0,0,0,1
831645000,0,0,0,1
831655000,0,0,0,1
831665000,0,0,0,1
831675000,0,0,0,1
831685000,0,0,0,1
831695000,0,0,0,1
831705000,0,0,0,1
831715000,0,0,0,1
831725000,0,0,0,1
831735000,0,0,0,1
831745000,0,0,0,1
831755000,0,0,0,1
831765000,0,0,0,1
831775000,0,0,0,1
831785000,0,0,0,1
831795000,0,0,0,1
831805000,0,0,0,1
831815000,0,0,0,1
831825000,0,0,0,1
831835000,0,0,0,1
831845000,0,0,0,1
831855000,0,0,0,1
831865000,0,0,0,1
831875000,0,0,0,1
831885000,0,0,0,1
831895000,0,0,0,1
831905000,0,0,0,1
831915000,0,0,0,1
831925000,0,0,0,1
831935000,0,0,0,1
831945000,0,0,0,1
831955000,0,0,0,1
831965000,0,0,0,1
831975000,0,0,0,1
831985000,0,0,0,1
831995000,0,0,0,1
832005000,0,0,0,1
832015000,0,0,0,1
832025000,0,0,0,1
832035000,0,0,0,1
832045000,0,0,0,1
832055000,0,0,0,1
832065000,0,0,0,1
832075000,0,0,0,1
832085000,0,0,0,1
832095000,0,0,0,1
832105000,0,0,0,1
832115000,0,0,0,1
832125000,0,0,0,1
832135000,0,0,0,1
832145000,0,0,0,1
832155000,0,0,0,1
832165000,0,0,0,1
832175000,0,0,0,1
832185000,0,0,0,1
832195000,0,0,0,1
832205000,0,0,0,1
832215000,0,0,0,1
832225000,0,0,0,1
832235000,0,0,0,1
832245000,0,0,0,1
832255000,0,0,0,1
832265000,0,0,0,1
832275000,0,0,0,1
832285000,0,0,0,1
832295000,0,0,0,1
832305000,0,0,0,1
832315000,0,0,0,1
832325000,0,0,0,1
832335000,0,0,0,1
832345000,0,0,0,1
832355000,0,0,0,1
832365000,0,0,0,1
832375000,0,0,0,1
832385000,0,0,0,1
832395000,0,0,0,1
832405000,0,0,0,1
832415000,0,0,0,1
832425000,0,0,0,1
832435000,0,0,0,1
832445000,0,0,0,1
832455000,0,0,0,1
832465000,0,0,0,1
832475000,0,0,0,1
832485000,0,0,0,1
832495000,0,0,0,1
832505000,0,0,0,1
832515000,0,0,0,1
832525000,0,0,0,1
832535000,0,0,0,1
832545000,0,0,0,1
832555000,0,0,0,1
832565000,0,0,0,1
832575000,0,0,0,1
832585000,0,0,0,1
832595000,0,0,0,1
832605000,0,0,0,1
832615000,0,0,0,1
832625000,0,0,0,1
832635000,0,0,0,1
832645000,0,0,0,1
832655000,0,0,0,1
832665000,0,0,0,1
832675000,0,0,0,1
832685000,0,0,0,1
832695000,0,0,0,1
832705000,0,0,0,1
832715000,0,0,0,1
832725000,0,0,0,1
832735000,0,0,0,1
832745000,0,0,0,1
832755000,0,0,0,1
832765000,0,0,0,1
832775000,0,0,0,1
832785000,0,0,0,1
832795000,0,0,0,1
832805000,0,0,0,1
832815000,0,0,0,1
832825000,0,0,0,1
832835000,0,0,0,1
832845000,0,0,0,1
832855000,0,0,0,1
832865000,0,0,0,1
832875000,0,0,0,1
832885000,0,0,0,1
832895000,0,0,0,1
832905000,0,0,0,1
832915000,0,0,0,1
832925000,0,0,0,1
832935000,0,0,0,1
832945000,0,0,0,1
832955000,0,0,0,1
832965000,0,0,0,1
832975000,0,0,0,1
832985000,0,0,0,1
832995000,0,0,0,1
833005000,0,0,0,1
833015000,0,0,0,1
833025000,0,0,0,1
833035000,0,0,0,1
833045000,0,0,0,1
833055000,0,0,0,1
833065000,0,0,0,1
833075000,0,0,0,1
833085000,0,0,0,1
833095000,0,0,0,1
833105000,0,0,0,1
833115000,0,0,0,1
833125000,0,0,0,1
833135000,0,0,0,1
833145000,0,0,0,1
833155000,0,0,0,1
833165000,0,0,0,1
833175000,0,0,0,1
833185000,0,0,0,1
833195000,0,0,0,1
833205000,0,0,0,1
833215000,0,0,0,1
833225000,0,0,0,1
833235000,0,0,0,1
833245000,0,0,0,1
833255000,0,0,0,1
833265000,0,0,0,1
833275000,0,0,0,1
833285000,0,0,0,1
833295000,0,0,0,1
833305000,0,0,0,1
833315000,0,0,0,1
833325000,0,0,0,1
833335000,0,0,0,1
833345000,0,0,0,1
833355000,0,0,0,1
833365000,0,0,0,1
833375000,0,0,0,1
833385000,0,0,0,1
833395000,0,0,0,1
833405000,0,0,0,1
833415000,0,0,0,1
833425000,0,0,0,1
833435000,0,0,0,1
833445000,0,0,0,1
833455000,0,0,0,1
833465000,0,0,0,1
833475000,0,0,0,1
833485000,0,0,0,1
833495000,0,0,0,1
833505000,0,0,0,1
833515000,0,0,0,1
833525000,0,0,0,1
833535000,0,0,0,1
833545000,0,0,0,1
833555000,0,0,0,1
833565000,0,0,0,1
833575000,0,0,0,1
833585000,0,0,0,1
833595000,0,0,0,1
833605000,0,0,0,1
833615000,0,0,0,1
833625000,0,0,0,1
833635000,0,0,0,1
833645000,0,0,0,1
833655000,0,0,0,1
833665000,0,0,0,1
833675000,0,0,0,1
833685000,0,0,0,1
833695000,0,0,0,1
833705000,0,0,0,1
833715000,0,0,0,1
833725000,0,0,0,1
833735000,0,0,0,1
833745000,0,0,0,1
833755000,0,0,0,1
833765000,0,0,0,1
833775000,0,0,0,1
833785000,0,0,0,1
833795000,0,0,0,1
833805000,0,0,0,1
833815000,0,0,0,1
833825000,0,0,0,1
833835000,0,0,0,1
833845000,0,0,0,1
833855000,0,0,0,1
833865000,0,0,0,1
833875000,0,0,0,1
833885000,0,0,0,1
833895000,0,0,0,1
833905000,0,0,0,1
833915000,0,0,0,1
833925000,0,0,0,1
833935000,0,0,0,1
833945000,0,0,0,1
833955000,0,0,0,1
833965000,0,0,0,1
833975000,0,0,0,1
833985000,0,0,0,1
833995000,0,0,0,1
834005000,0,0,0,1
834015000,0,0,0,1
834025000,0,0,0,1
834035000,0,0,0,1
834045000,0,0,0,1
834055000,0,0,0,1
834065000,0,0,0,1
834075000,0,0,0,1
834085000,0,0,0,1
834095000,0,0,0,1
834105000,0,0,0,1
834115000,0,0,0,1
834125000,0,0,0,1
834135000,0,0,0,1
834145000,0,0,0,1
834155000,0,0,0,1
834165000,0,0,0,1
834175000,0,0,0,1
834185000,0,0,0,1
834195000,0,0,0,1
834205000,0,0,0,1
834215000,0,0,0,1
834225000,0,0,0,1
834235000,0,0,0,1
834245000,0,0,0,1
834255000,0,0,0,1
834265000,0,0,0,1
834275000,0,0,0,1
834285000,0,0,0,1
834295000,0,0,0,1
834305000,0,0,0,1
834315000,0,0,0,1
834325000,0,0,0,1
834335000,0,0,0,1
834345000,0,0,0,1
834355000,0,0,0,1
834365000,0,0,0,1
834375000,0,0,0,1
834385000,0,0,0,1
834395000,0,0,0,1
834405000,0,0,0,1
834415000,0,0,0,1
834425000,0,0,0,1
834435000,0,0,0,1
834445000,0,0,0,1
834455000,0,0,0,1
834465000,0,0,0,1
834475000,0,0,0,1
834485000,0,0,0,1
834495000,0,0,0,1
834505000,0,0,0,1
834515000,0,0,0,1
834525000,0,0,0,1
834535000,0,0,0,1
834545000,0,0,0,1
834555000,0,0,0,1
834565000,0,0,0,1
834575000,0,0,0,1
834585000,0,0,0,1
834595000,0,0,0,1
834605000,0,0,0,1
834615000,0,0,0,1
834625000,0,0,0,1
834635000,0,0,0,1
834645000,0,0,0,1
834655000,0,0,0,1
834665000,0,0,0,1
834675000,0,0,0,1
834685000,0,0,0,1
834695000,0,0,0,1
834705000,0,0,0,1
834715000,0,0,0,1
834725000,0,0,0,1
834735000,0,0,0,1
834745000,0,0,0,1
834755000,0,0,0,1
834765000,0,0,0,1
834775000,0,0,0,1
834785000,0,0,0,1
834795000,0,0,0,1
834805000,0,0,0,1
834815000,0,0,0,1
834825000,0,0,0,1
834835000,0,0,0,1
834845000,0,0,0,1
834855000,0,0,0,1
834865000,0,0,0,1
834875000,0,0,0,1
834885000,0,0,0,1
834895000,0,0,0,1
834905000,0,0,0,1
834915000,0,0,0,1
834925000,0,0,0,1
834935000,0,0,0,1
834945000,0,0,0,1
834955000,0,0,0,1
834965000,0,0,0,1
834975000,0,0,0,1
834985000,0,0,0,1
834995000,0,0,0,1
835005000,0,0,0,1
835015000,0,0,0,1
835025000,0,0,0,1
835035000,0,0,0,1
835045000,0,0,0,1
835055000,0,0,0,1
835065000,0,0,0,1
835075000,0,0,0,1
835085000,0,0,0,1
835095000,0,0,0,1
835105000,0,0,0,1
835115000,0,0,0,1
835125000,0,0,0,1
835135000,0,0,0,1
835145000,0,0,0,1
835155000,0,0,0,1
835165000,0,0,0,1
835175000,0,0,0,1
835185000,0,0,0,1
835195000,0,0,0,1
835205000,0,0,0,1
835215000,0,0,0,1
835225000,0,0,0,1
835235000,0,0,0,1
835245000,0,0,0,1
835255000,0,0,0,1
835265000,0,0,0,1
835275000,0,0,0,1
835285000,0,0,0,1
835295000,0,0,0,1
835305000,0,0,0,1
835315000,0,0,0,1
835325000,0,0,0,1
835335000,0,0,0,1
835345000,0,0,0,1
835355000,0,0,0,1
835365000,0,0,0,1
835375000,0,0,0,1
835385000,0,0,0,1
835395000,0,0,0,1
835405000,0,0,0,1
835415000,0,0,0,1
835425000,0,0,0,1
835435000,0,0,0,1
835445000,0,0,0,1
835455000,0,0,0,1
835465000,0,0,0,1
835475000,0,0,0,1
835485000,0,0,0,1
835495000,0,0,0,1
835505000,0,0,0,1
835515000,0,0,0,1
835525000,0,0,0,1
835535000,0,0,0,1
835545000,0,0,0,1
835555000,0,0,0,1
835565000,0,0,0,1
835575000,0,0,0,1
835585000,0,0,0,1
835595000,0,0,0,1
835605000,0,0,0,1
835615000,0,0,0,1
835625000,0,0,0,1
835635000,0,0,0,1
835645000,0,0,0,1
835655000,0,0,0,1
835665000,0,0,0,1
835675000,0,0,0,1
835685000,0,0,0,1
835695000,0,0,0,1
835705000,0,0,0,1
835715000,0,0,0,1
835725000,0,0,0,1
835735000,0,0,0,1
835745000,0,0,0,1
835755000,0,0,0,1
835765000,0,0,0,1
835775000,0,0,0,1
835785000,0,0,0,1
835795000,0,0,0,1
835805000,0,0,0,1
835815000,0,0,0,1
835825000,0,0,0,1
835835000,0,0,0,1
835845000,0,0,0,1
835855000,0,0,0,1
835865000,0,0,0,1
835875000,0,0,0,1
835885000,0,0,0,1
835895000,0,0,0,1
835905000,0,0,0,1
835915000,0,0,0,1
835925000,0,0,0,1
835935000,0,0,0,1
835945000,0,0,0,1
835955000,0,0,0,1
835965000,0,0,0,1
835975000,0,0,0,1
835985000,0,0,0,1
835995000,0,0,0,1
836005000,0,0,0,1
836015000,0,0,0,1
836025000,0,0,0,1
836035000,0,0,0,1
836045000,0,0,0,1
836055000,0,0,0,1
836065000,0,0,0,1
836075000,0,0,0,1
836085000,0,0,0,1
836095000,0,0,0,1
836105000,0,0,0,1
836115000,0,0,0,1
836125000,0,0,0,1
836135000,0,0,0,1
836145000,0,0,0,1
836155000,0,0,0,1
836165000,0,0,0,1
836175000,0,0,0,1
836185000,0,0,0,1
836195000,0,0,0,1
836205000,0,0,0,1
836215000,0,0,0,1
836225000,0,0,0,1
836235000,0,0,0,1
836245000,0,0,0,1
836255000,0,0,0,1
836265000,0,0,0,1
836275000,0,0,0,1
836285000,0,0,0,1
836295000,0,0,0,1
836305000,0,0,0,1
836315000,0,0,0,1
836325000,0,0,0,1
836335000,0,0,0,1
836345000,0,0,0,1
836355000,0,0,0,1
836365000,0,0,0,1
836375000,0,0,0,1
836385000,0,0,0,1
836395000,0,0,0,1
836405000,0,0,0,1
836415000,0,0,0,1
836425000,0,0,0,1
836435000,0,0,0,1
836445000,0,0,0,1
836455000,0,0,0,1
836465000,0,0,0,1
836475000,0,0,0,1
836485000,0,0,0,1
836495000,0,0,0,1
836505000,0,0,0,1
836515000,0,0,0,1
836525000,0,0,0,1
836535000,0,0,0,1
836545000,0,0,0,1
836555000,0,0,0,1
836565000,0,0,0,1
836575000,0,0,0,1
836585000,0,0,0,1
836595000,0,0,0,1
836605000,0,0,0,1
836615000,0,0,0,1
836625000,0,0,0,1
836635000,0,0,0,1
836645000,0,0,0,1
836655000,0,0,0,1
836665000,0,0,0,1
836675000,0,0,0,1
836685000,0,0,0,1
836695000,0,0,0,1
836705000,0,0,0,1
836715000,0,0,0,1
836725000,0,0,0,1
836735000,0,0,0,1
836745000,0,0,0,1
836755000,0,0,0,1
836765000,0,0,0,1
836775000,0,0,0,1
836785000,0,0,0,1
836795000,0,0,0,1
836805000,0,0,0,1
836815000,0,0,0,1
836825000,0,0,0,1
836835000,0,0,0,1
836845000,0,0,0,1
836855000,0,0,0,1
836865000,0,0,0,1
836875000,0,0,0,1
836885000,0,0,0,1
836895000,0,0,0,1
836905000,0,0,0,1
836915000,0,0,0,1
836925000,0,0,0,1
836935000,0,0,0,1
836945000,0,0,0,1
836955000,0,0,0,1
836965000,0,0,0,1
836975000,0,0,0,1
836985000,0,0,0,1
836995000,0,0,0,1
837005000,0,0,0,1
837015000,0,0,0,1
837025000,0,0,0,1
837035000,0,0,0,1
837045000,0,0,0,1
837055000,0,0,0,1
837065000,0,0,0,1
837075000,0,0,0,1
837085000,0,0,0,1
837095000,0,0,0,1
837105000,0,0,0,1
837115000,0,0,0,1
837125000,0,0,0,1
837135000,0,0,0,1
837145000,0,0,0,1
837155000,0,0,0,1
837165000,0,0,0,1
837175000,0,0,0,1
837185000,0,0,0,1
837195000,0,0,0,1
837205000,0,0,0,1
837215000,0,0,0,1
837225000,0,0,0,1
837235000,0,0,0,1
837245000,0,0,0,1
837255000,0,0,0,1
837265000,0,0,0,1
837275000,0,0,0,1
837285000,0,0,0,1
837295000,0,0,0,1
837305000,0,0,0,1
837315000,0,0,0,1
837325000,0,0,0,1
837335000,0,0,0,1
837345000,0,0,0,1
837355000,0,0,0,1
837365000,0,0,0,1
837375000,0,0,0,1
837385000,0,0,0,1
837395000,0,0,0,1
837405000,0,0,0,1
837415000,0,0,0,1
837425000,0,0,0,1
837435000,0,0,0,1
837445000,0,0,0,1
837455000,0,0,0,1
837465000,0,0,0,1
837475000,0,0,0,1
837485000,0,0,0,1
837495000,0,0,0,1
837505000,0,0,0,1
837515000,0,0,0,1
837525000,0,0,0,1
837535000,0,0,0,1
837545000,0,0,0,1
837555000,0,0,0,1
837565000,0,0,0,1
837575000,0,0,0,1
837585000,0,0,0,1
837595000,0,0,0,1
837605000,0,0,0,1
837615000,0,0,0,1
837625000,0,0,0,1
837635000,0,0,0,1
837645000,0,0,0,1
837655000,0,0,0,1
837665000,0,0,0,1
837675000,0,0,0,1
837685000,0,0,0,1
837695000,0,0,0,1
837705000,0,0,0,1
837715000,0,0,0,1
837725000,0,0,0,1
837735000,0,0,0,1
837745000,0,0,0,1
837755000,0,0,0,1
837765000,0,0,0,1
837775000,0,0,0,1
837785000,0,0,0,1
837795000,0,0,0,1
837805000,0,0,0,1
837815000,0,0,0,1
837825000,0,0,0,1
837835000,0,0,0,1
837845000,0,0,0,1
837855000,0,0,0,1
837865000,0,0,0,1
837875000,0,0,0,1
837885000,0,0,0,1
837895000,0,0,0,1
837905000,0,0,0,1
837915000,0,0,0,1
837925000,0,0,0,1
837935000,0,0,0,1
837945000,0,0,0,1
837955000,0,0,0,1
837965000,0,0,0,1
837975000,0,0,0,1
837985000,0,0,0,1
837995000,0,0,0,1
838005000,0,0,0,1
838015000,0,0,0,1
838025000,0,0,0,1
838035000,0,0,0,1
838045000,0,0,0,1
838055000,0,0,0,1
838065000,0,0,0,1
838075000,0,0,0,1
838085000,0,0,0,1
838095000,0,0,0,1
838105000,0,0,0,1
838115000,0,0,0,1
838125000,0,0,0,1
838135000,0,0,0,1
838145000,0,0,0,1
838155000,0,0,0,1
838165000,0,0,0,1
838175000,0,0,0,1
838185000,0,0,0,1
838195000,0,0,0,1
838205000,0,0,0,1
838215000,0,0,0,1
838225000,0,0,0,1
838235000,0,0,0,1
838245000,0,0,0,1
838255000,0,0,0,1
838265000,0,0,0,1
838275000,0,0,0,1
838285000,0,0,0,1
838295000,0,0,0,1
838305000,0,0,0,1
838315000,0,0,0,1
838325000,0,0,0,1
838335000,0,0,0,1
838345000,0,0,0,1
838355000,0,0,0,1
838365000,0,0,0,1
838375000,0,0,0,1
838385000,0,0,0,1
838395000,0,0,0,1
838405000,0,0,0,1
838415000,0,0,0,1
838425000,0,0,0,1
838435000,0,0,0,1
838445000,0,0,0,1
838455000,0,0,0,1
838465000,0,0,0,1
838475000,0,0,0,1
838485000,0,0,0,1
838495000,0,0,0,1
838505000,0,0,0,1
838515000,0,0,0,1
838525000,0,0,0,1
838535000,0,0,0,1
838545000,0,0,0,1
838555000,0,0,0,1
838565000,0,0,0,1
838575000,0,0,0,1
838585000,0,0,0,1
838595000,0,0,0,1
838605000,0,0,0,1
838615000,0,0,0,1
838625000,0,0,0,1
838635000,0,0,0,1
838645000,0,0,0,1
838655000,0,0,0,1
838665000,0,0,0,1
838675000,0,0,0,1
838685000,0,0,0,1
838695000,0,0,0,1
838705000,0,0,0,1
838715000,0,0,0,1
838725000,0,0,0,1
838735000,0,0,0,1
838745000,0,0,0,1
838755000,0,0,0,1
838765000,0,0,0,1
838775000,0,0,0,1
838785000,0,0,0,1
838795000,0,0,0,1
838805000,0,0,0,1
838815000,0,0,0,1
838825000,0,0,0,1
838835000,0,0,0,1
838845000,0,0,0,1
838855000,0,0,0,1
838865000,0,0,0,1
838875000,0,0,0,1
838885000,0,0,0,1
838895000,0,0,0,1
838905000,0,0,0,1
838915000,0,0,0,1
838925000,0,0,0,1
838935000,0,0,0,1
838945000,0,0,0,1
838955000,0,0,0,1
838965000,0,0,0,1
838975000,0,0,0,1
838985000,0,0,0,1
838995000,0,0,0,1
839005000,0,0,0,1
839015000,0,0,0,1
839025000,0,0,0,1
839035000,0,0,0,1
839045000,0,0,0,1
839055000,0,0,0,1
839065000,0,0,0,1
839075000,0,0,0,1
839085000,0,0,0,1
839095000,0,0,0,1
839105000,0,0,0,1
839115000,0,0,0,1
839125000,0,0,0,1
839135000,0,0,0,1
839145000,0,0,0,1
839155000,0,0,0,1
839165000,0,0,0,1
839175000,0,0,0,1
839185000,0,0,0,1
839195000,0,0,0,1
839205000,0,0,0,1
839215000,0,0,0,1
839225000,0,0,0,1
839235000,0,0,0,1
839245000,0,0,0,1
839255000,0,0,0,1
839265000,0,0,0,1
839275000,0,0,0,1
839285000,0,0,0,1
839295000,0,0,0,1
839305000,0,0,0,1
839315000,0,0,0,1
839325000,0,0,0,1
839335000,0,0,0,1
839345000,0,0,0,1
839355000,0,0,0,1
839365000,0,0,0,1
839375000,0,0,0,1
839385000,0,0,0,1
839395000,0,0,0,1
839405000,0,0,0,1
839415000,0,0,0,1
839425000,0,0,0,1
839435000,0,0,0,1
839445000,0,0,0,1
839455000,0,0,0,1
839465000,0,0,0,1
839475000,0,0,0,1
839485000,0,0,0,1
839495000,0,0,0,1
839505000,0,0,0,1
839515000,0,0,0,1
839525000,0,0,0,1
839535000,0,0,0,1
839545000,0,0,0,1
839555000,0,0,0,1
839565000,0,0,0,1
839575000,0,0,0,1
839585000,0,0,0,1
839595000,0,0,0,1
839605000,0,0,0,1
839615000,0,0,0,1
839625000,0,0,0,1
839635000,0,0,0,1
839645000,0,0,0,1
839655000,0,0,0,1
839665000,0,0,0,1
839675000,0,0,0,1
839685000,0,0,0,1
839695000,0,0,0,1
839705000,0,0,0,1
839715000,0,0,0,1
839725000,0,0,0,1
839735000,0,0,0,1
839745000,0,0,0,1
839755000,0,0,0,1
839765000,0,0,0,1
839775000,0,0,0,1
839785000,0,0,0,1
839795000,0,0,0,1
839805000,0,0,0,1
839815000,0,0,0,1
839825000,0,0,0,1
839835000,0,0,0,1
839845000,0,0,0,1
839855000,0,0,0,1
839865000,0,0,0,1
839875000,0,0,0,1
839885000,0,0,0,1
839895000,0,0,0,1
839905000,0,0,0,1
839915000,0,0,0,1
839925000,0,0,0,1
839935000,0,0,0,1
839945000,0,0,0,1
839955000,0,0,0,1
839965000,0,0,0,1
839975000,0,0,0,1
839985000,0,0,0,1
839995000,0,0,0,1
840005000,0,0,0,1
840015000,0,0,0,1
840025000,0,0,0,1
840035000,0,0,0,1
840045000,0,0,0,1
840055000,0,0,0,1
840065000,0,0,0,1
840075000,0,0,0,1
840085000,0,0,0,1
840095000,0,0,0,1
840105000,0,0,0,1
840115000,0,0,0,1
840125000,0,0,0,1
840135000,0,0,0,1
840145000,0,0,0,1
840155000,0,0,0,1
840165000,0,0,0,1
840175000,0,0,0,1
840185000,0,0,0,1
840195000,0,0,0,1
840205000,0,0,0,1
840215000,0,0,0,1
840225000,0,0,0,1
840235000,0,0,0,1
840245000,0,0,0,1
840255000,0,0,0,1
840265000,0,0,0,1
840275000,0,0,0,1
840285000,0,0,0,1
840295000,0,0,0,1
840305000,0,0,0,1
840315000,0,0,0,1
840325000,0,0,0,1
840335000,0,0,0,1
840345000,0,0,0,1
840355000,0,0,0,1
840365000,0,0,0,1
840375000,0,0,0,1
840385000,0,0,0,1
840395000,0,0,0,1
840405000,0,0,0,1
840415000,0,0,0,1
840425000,0,0,0,1
840435000,0,0,0,1
840445000,0,0,0,1
840455000,0,0,0,1
840465000,0,0,0,1
840475000,0,0,0,1
840485000,0,0,0,1
840495000,0,0,0,1
840505000,0,0,0,1
840515000,0,0,0,1
840525000,0,0,0,1
840535000,0,0,0,1
